#options: 1920x1080 fps=24/1 timebase=1/24 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=18 lookahead_threads=6 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=24 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=12524 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:142 out:139 type:P dur:2 cpbdur:2 q:27.98 aq:18.26 tex:95961 mv:36347 misc:7092 imb:3024 pmb:2197 smb:2939 d:- ref:0 ;
in:140 out:140 type:B dur:2 cpbdur:2 q:28.20 aq:19.85 tex:37638 mv:18094 misc:7604 imb:359 pmb:2462 smb:5339 d:- ref:0 ;
in:139 out:141 type:b dur:2 cpbdur:2 q:28.31 aq:21.27 tex:16692 mv:9750 misc:5950 imb:202 pmb:1441 smb:6517 d:- ref:0 ;
in:141 out:142 type:b dur:2 cpbdur:2 q:28.09 aq:21.25 tex:23924 mv:9340 misc:5968 imb:176 pmb:1547 smb:6437 d:- ref:0 ;
in:146 out:143 type:P dur:2 cpbdur:2 q:27.57 aq:18.60 tex:123595 mv:36252 misc:7145 imb:2790 pmb:2255 smb:3115 d:- ref:0 ;
in:144 out:144 type:B dur:2 cpbdur:2 q:27.77 aq:19.96 tex:46810 mv:20459 misc:7595 imb:403 pmb:2567 smb:5190 d:- ref:0 ;
in:143 out:145 type:b dur:2 cpbdur:2 q:27.87 aq:21.19 tex:19920 mv:10345 misc:5943 imb:205 pmb:1472 smb:6483 d:- ref:0 ;
in:145 out:146 type:b dur:2 cpbdur:2 q:27.67 aq:21.44 tex:31645 mv:9969 misc:5922 imb:224 pmb:1464 smb:6472 d:- ref:0 ;
in:150 out:147 type:P dur:2 cpbdur:2 q:27.24 aq:18.85 tex:153304 mv:35987 misc:7085 imb:2662 pmb:2253 smb:3245 d:- ref:0 ;
in:148 out:148 type:B dur:2 cpbdur:2 q:27.41 aq:19.86 tex:51295 mv:22587 misc:7582 imb:524 pmb:2578 smb:5058 d:- ref:0 ;
in:147 out:149 type:b dur:2 cpbdur:2 q:27.49 aq:20.99 tex:27199 mv:11920 misc:6265 imb:289 pmb:1631 smb:6240 d:- ref:0 ;
in:149 out:150 type:b dur:2 cpbdur:2 q:27.33 aq:21.12 tex:33974 mv:11847 misc:6075 imb:289 pmb:1534 smb:6337 d:- ref:0 ;
in:154 out:151 type:P dur:2 cpbdur:2 q:26.84 aq:18.75 tex:280232 mv:42819 misc:6365 imb:3309 pmb:2311 smb:2540 d:- ref:0 ;
in:152 out:152 type:B dur:2 cpbdur:2 q:27.04 aq:19.83 tex:65850 mv:26857 misc:7669 imb:707 pmb:2829 smb:4624 d:- ref:0 ;
in:151 out:153 type:b dur:2 cpbdur:2 q:27.14 aq:21.15 tex:46238 mv:19671 misc:7139 imb:421 pmb:2277 smb:5462 d:- ref:0 ;
in:153 out:154 type:b dur:2 cpbdur:2 q:26.94 aq:21.05 tex:41874 mv:14518 misc:6552 imb:418 pmb:1728 smb:6014 d:- ref:0 ;
in:158 out:155 type:P dur:2 cpbdur:2 q:26.44 aq:18.80 tex:203342 mv:40171 misc:6639 imb:3097 pmb:2449 smb:2614 d:- ref:0 ;
in:156 out:156 type:B dur:2 cpbdur:2 q:26.64 aq:19.64 tex:99216 mv:28936 misc:7848 imb:710 pmb:3076 smb:4374 d:- ref:0 ;
in:155 out:157 type:b dur:2 cpbdur:2 q:26.74 aq:20.75 tex:77205 mv:17589 misc:7246 imb:467 pmb:2241 smb:5452 d:- ref:0 ;
in:157 out:158 type:b dur:2 cpbdur:2 q:26.54 aq:20.58 tex:54436 mv:18414 misc:7062 imb:524 pmb:2093 smb:5543 d:- ref:0 ;
in:162 out:159 type:P dur:2 cpbdur:2 q:26.04 aq:18.39 tex:212562 mv:42658 misc:6340 imb:3410 pmb:2533 smb:2217 d:- ref:0 ;
in:160 out:160 type:B dur:2 cpbdur:2 q:26.24 aq:19.57 tex:132963 mv:31747 misc:7866 imb:722 pmb:3508 smb:3930 d:- ref:0 ;
in:159 out:161 type:b dur:2 cpbdur:2 q:26.34 aq:20.48 tex:94549 mv:21257 misc:7530 imb:534 pmb:2678 smb:4948 d:- ref:0 ;
in:161 out:162 type:b dur:2 cpbdur:2 q:26.14 aq:20.12 tex:88451 mv:23044 misc:7529 imb:601 pmb:2624 smb:4935 d:- ref:0 ;
in:166 out:163 type:P dur:2 cpbdur:2 q:25.66 aq:18.17 tex:242427 mv:44146 misc:6107 imb:3511 pmb:2566 smb:2083 d:- ref:0 ;
in:164 out:164 type:B dur:2 cpbdur:2 q:25.85 aq:19.43 tex:157283 mv:31946 misc:7699 imb:702 pmb:3735 smb:3723 d:- ref:0 ;
in:163 out:165 type:b dur:2 cpbdur:2 q:25.95 aq:19.92 tex:86552 mv:23487 misc:7529 imb:657 pmb:2673 smb:4830 d:- ref:0 ;
in:165 out:166 type:b dur:2 cpbdur:2 q:25.75 aq:20.12 tex:128157 mv:24532 misc:7655 imb:646 pmb:2965 smb:4549 d:- ref:0 ;
in:170 out:167 type:P dur:2 cpbdur:2 q:25.30 aq:18.68 tex:412420 mv:44246 misc:5878 imb:3360 pmb:2708 smb:2092 d:- ref:0 ;
in:168 out:168 type:B dur:2 cpbdur:2 q:25.48 aq:19.37 tex:161284 mv:35940 misc:7560 imb:967 pmb:3462 smb:3731 d:- ref:0 ;
in:167 out:169 type:b dur:2 cpbdur:2 q:25.57 aq:19.70 tex:94055 mv:26584 misc:7601 imb:710 pmb:2904 smb:4546 d:- ref:0 ;
in:169 out:170 type:b dur:2 cpbdur:2 q:25.39 aq:20.31 tex:168804 mv:27168 misc:7396 imb:771 pmb:2971 smb:4418 d:- ref:0 ;
in:174 out:171 type:P dur:2 cpbdur:2 q:25.01 aq:18.84 tex:541299 mv:46011 misc:5394 imb:3891 pmb:2415 smb:1854 d:- ref:0 ;
in:172 out:172 type:B dur:2 cpbdur:2 q:25.15 aq:19.13 tex:187328 mv:41717 misc:7331 imb:1495 pmb:3170 smb:3495 d:- ref:0 ;
in:171 out:173 type:b dur:2 cpbdur:2 q:25.22 aq:19.83 tex:147224 mv:32650 misc:7590 imb:921 pmb:3225 smb:4014 d:- ref:0 ;
in:173 out:174 type:b dur:2 cpbdur:2 q:25.08 aq:20.15 tex:217540 mv:31097 misc:7315 imb:927 pmb:3086 smb:4147 d:- ref:0 ;
in:178 out:175 type:P dur:2 cpbdur:2 q:24.72 aq:18.58 tex:600937 mv:47735 misc:4712 imb:4536 pmb:2078 smb:1546 d:- ref:0 ;
in:176 out:176 type:B dur:2 cpbdur:2 q:24.86 aq:19.25 tex:304016 mv:47611 misc:6797 imb:1901 pmb:3232 smb:3027 d:- ref:0 ;
in:175 out:177 type:b dur:2 cpbdur:2 q:24.93 aq:20.09 tex:302224 mv:38887 misc:7041 imb:1272 pmb:3293 smb:3595 d:- ref:0 ;
in:177 out:178 type:b dur:2 cpbdur:2 q:24.79 aq:19.70 tex:202330 mv:38077 misc:7273 imb:1469 pmb:2852 smb:3839 d:- ref:0 ;
in:182 out:179 type:P dur:2 cpbdur:2 q:24.47 aq:18.72 tex:631096 mv:51650 misc:1326 imb:6876 pmb:1089 smb:195 d:- ref:0 ;
in:180 out:180 type:B dur:2 cpbdur:2 q:24.59 aq:18.97 tex:375950 mv:56021 misc:6373 imb:2363 pmb:3200 smb:2597 d:- ref:0 ;
in:179 out:181 type:b dur:2 cpbdur:2 q:24.66 aq:20.12 tex:385459 mv:36557 misc:6736 imb:1331 pmb:3060 smb:3769 d:- ref:0 ;
in:181 out:182 type:b dur:2 cpbdur:2 q:24.53 aq:19.16 tex:266003 mv:53497 misc:5916 imb:2809 pmb:3319 smb:2032 d:- ref:0 ;
in:186 out:183 type:P dur:2 cpbdur:2 q:24.27 aq:18.94 tex:768517 mv:54717 misc:734 imb:7093 pmb:1038 smb:29 d:- ref:0 ;
in:184 out:184 type:B dur:2 cpbdur:2 q:24.37 aq:20.32 tex:807672 mv:52278 misc:4906 imb:2250 pmb:4217 smb:1693 d:- ref:0 ;
in:183 out:185 type:b dur:2 cpbdur:2 q:24.42 aq:20.14 tex:569589 mv:54285 misc:6102 imb:2563 pmb:3412 smb:2185 d:- ref:0 ;
in:185 out:186 type:b dur:2 cpbdur:2 q:24.32 aq:20.45 tex:676326 mv:56120 misc:5562 imb:2638 pmb:3687 smb:1835 d:- ref:0 ;
in:190 out:187 type:P dur:2 cpbdur:2 q:24.15 aq:19.89 tex:1231227 mv:56740 misc:1329 imb:6436 pmb:1550 smb:174 d:- ref:0 ;
in:188 out:188 type:B dur:2 cpbdur:2 q:24.21 aq:20.55 tex:1032830 mv:67551 misc:3899 imb:3078 pmb:3847 smb:1235 d:- ref:0 ;
in:187 out:189 type:b dur:2 cpbdur:2 q:24.24 aq:19.98 tex:596030 mv:63941 misc:5037 imb:3303 pmb:3060 smb:1797 d:- ref:0 ;
in:189 out:190 type:b dur:2 cpbdur:2 q:24.18 aq:20.94 tex:1035223 mv:66560 misc:4057 imb:3568 pmb:3194 smb:1398 d:- ref:0 ;
in:194 out:191 type:P dur:2 cpbdur:2 q:24.09 aq:20.06 tex:1325966 mv:53804 misc:1710 imb:6598 pmb:1252 smb:310 d:- ref:0 ;
in:192 out:192 type:B dur:2 cpbdur:2 q:24.12 aq:19.96 tex:905273 mv:76035 misc:3740 imb:4485 pmb:2569 smb:1106 d:- ref:0 ;
in:191 out:193 type:b dur:2 cpbdur:2 q:24.13 aq:19.90 tex:582700 mv:70238 misc:4782 imb:3994 pmb:2584 smb:1582 d:- ref:0 ;
in:193 out:194 type:b dur:2 cpbdur:2 q:24.11 aq:20.88 tex:1081195 mv:68903 misc:3838 imb:3413 pmb:3468 smb:1279 d:- ref:0 ;
in:197 out:195 type:P dur:2 cpbdur:2 q:24.11 aq:19.97 tex:1065354 mv:52105 misc:2165 imb:6282 pmb:1353 smb:525 d:- ref:0 ;
in:195 out:196 type:B dur:2 cpbdur:2 q:24.10 aq:19.87 tex:601680 mv:70973 misc:4267 imb:4560 pmb:2248 smb:1352 d:- ref:0 ;
in:196 out:197 type:b dur:2 cpbdur:2 q:24.10 aq:19.62 tex:479282 mv:70005 misc:4737 imb:3509 pmb:3101 smb:1550 d:- ref:0 ;
in:198 out:198 type:I dur:2 cpbdur:2 q:22.15 aq:18.51 tex:2265042 mv:135788 misc:282 imb:8160 pmb:0 smb:0 d:- ref:;
in:202 out:199 type:P dur:2 cpbdur:2 q:24.30 aq:19.74 tex:1235117 mv:54667 misc:720 imb:7171 pmb:945 smb:44 d:- ref:0 ;
in:200 out:200 type:B dur:2 cpbdur:2 q:24.30 aq:19.75 tex:659022 mv:79348 misc:3798 imb:5100 pmb:1944 smb:1116 d:- ref:0 ;
in:199 out:201 type:b dur:2 cpbdur:2 q:24.30 aq:21.00 tex:954610 mv:76145 misc:4117 imb:3951 pmb:2954 smb:1255 d:- ref:0 ;
in:201 out:202 type:b dur:2 cpbdur:2 q:24.30 aq:19.89 tex:427408 mv:68540 misc:5388 imb:3532 pmb:2824 smb:1804 d:- ref:0 ;
in:206 out:203 type:P dur:2 cpbdur:2 q:24.48 aq:18.29 tex:605312 mv:56902 misc:1114 imb:6949 pmb:1088 smb:123 d:- ref:0 ;
in:204 out:204 type:B dur:2 cpbdur:2 q:24.39 aq:19.85 tex:724108 mv:67695 misc:4989 imb:3224 pmb:3363 smb:1573 d:- ref:0 ;
in:203 out:205 type:b dur:2 cpbdur:2 q:24.35 aq:20.55 tex:743944 mv:66058 misc:5302 imb:3069 pmb:3372 smb:1719 d:- ref:0 ;
in:205 out:206 type:b dur:2 cpbdur:2 q:24.44 aq:19.51 tex:300298 mv:56799 misc:6487 imb:2519 pmb:3319 smb:2322 d:- ref:0 ;
in:210 out:207 type:P dur:2 cpbdur:2 q:24.89 aq:17.64 tex:382889 mv:61152 misc:1591 imb:6061 pmb:1840 smb:259 d:- ref:0 ;
in:208 out:208 type:B dur:2 cpbdur:2 q:24.68 aq:19.12 tex:422889 mv:63355 misc:5348 imb:2400 pmb:4101 smb:1659 d:- ref:0 ;
in:207 out:209 type:b dur:2 cpbdur:2 q:24.58 aq:19.58 tex:362448 mv:55049 misc:6327 imb:1961 pmb:4043 smb:2156 d:- ref:0 ;
in:209 out:210 type:b dur:2 cpbdur:2 q:24.79 aq:19.30 tex:156187 mv:48901 misc:7176 imb:1562 pmb:3962 smb:2636 d:- ref:0 ;
in:214 out:211 type:P dur:2 cpbdur:2 q:25.41 aq:17.95 tex:406225 mv:59874 misc:3045 imb:5014 pmb:2428 smb:718 d:- ref:0 ;
in:212 out:212 type:B dur:2 cpbdur:2 q:25.15 aq:18.86 tex:238007 mv:57350 misc:6603 imb:1564 pmb:4447 smb:2149 d:- ref:0 ;
in:211 out:213 type:b dur:2 cpbdur:2 q:25.02 aq:19.30 tex:105796 mv:44468 misc:7576 imb:1232 pmb:3821 smb:3107 d:- ref:0 ;
in:213 out:214 type:b dur:2 cpbdur:2 q:25.28 aq:20.03 tex:202827 mv:41147 misc:7506 imb:1084 pmb:4014 smb:3062 d:- ref:0 ;
in:218 out:215 type:P dur:2 cpbdur:2 q:25.71 aq:18.49 tex:495028 mv:53701 misc:4663 imb:4174 pmb:2627 smb:1359 d:- ref:0 ;
in:216 out:216 type:B dur:2 cpbdur:2 q:25.56 aq:19.17 tex:175950 mv:51472 misc:7482 imb:1445 pmb:3891 smb:2824 d:- ref:0 ;
in:215 out:217 type:b dur:2 cpbdur:2 q:25.48 aq:19.83 tex:91603 mv:38774 misc:7927 imb:1002 pmb:3419 smb:3739 d:- ref:0 ;
in:217 out:218 type:b dur:2 cpbdur:2 q:25.64 aq:20.62 tex:201343 mv:37059 misc:7654 imb:1019 pmb:3448 smb:3693 d:- ref:0 ;
in:222 out:219 type:P dur:2 cpbdur:2 q:26.19 aq:19.40 tex:546203 mv:47001 misc:5580 imb:3730 pmb:2429 smb:2001 d:- ref:0 ;
in:220 out:220 type:B dur:2 cpbdur:2 q:25.95 aq:19.60 tex:157408 mv:45193 misc:7687 imb:1598 pmb:3148 smb:3414 d:- ref:0 ;
in:219 out:221 type:b dur:2 cpbdur:2 q:25.83 aq:20.29 tex:133802 mv:37391 misc:7783 imb:1135 pmb:3152 smb:3873 d:- ref:0 ;
in:221 out:222 type:b dur:2 cpbdur:2 q:26.07 aq:20.67 tex:122228 mv:33791 misc:7709 imb:1053 pmb:2899 smb:4208 d:- ref:0 ;
in:226 out:223 type:P dur:2 cpbdur:2 q:26.40 aq:19.54 tex:377962 mv:47374 misc:5384 imb:4163 pmb:2107 smb:1890 d:- ref:0 ;
in:224 out:224 type:B dur:2 cpbdur:2 q:26.29 aq:20.22 tex:158917 mv:44930 misc:7337 imb:1627 pmb:3135 smb:3398 d:- ref:0 ;
in:223 out:225 type:b dur:2 cpbdur:2 q:26.24 aq:20.92 tex:124381 mv:37795 misc:7504 imb:1082 pmb:2899 smb:4179 d:- ref:0 ;
in:225 out:226 type:b dur:2 cpbdur:2 q:26.35 aq:20.74 tex:75300 mv:31229 misc:7295 imb:976 pmb:2573 smb:4611 d:- ref:0 ;
in:230 out:227 type:P dur:2 cpbdur:2 q:26.35 aq:19.72 tex:318237 mv:49746 misc:5025 imb:4457 pmb:2175 smb:1528 d:- ref:0 ;
in:228 out:228 type:B dur:2 cpbdur:2 q:26.37 aq:20.56 tex:278664 mv:42612 misc:7356 imb:1201 pmb:3776 smb:3183 d:- ref:0 ;
in:227 out:229 type:b dur:2 cpbdur:2 q:26.39 aq:21.43 tex:200396 mv:33718 misc:7262 imb:1092 pmb:2850 smb:4218 d:- ref:0 ;
in:229 out:230 type:b dur:2 cpbdur:2 q:26.36 aq:21.06 tex:131519 mv:33304 misc:7345 imb:1133 pmb:2767 smb:4260 d:- ref:0 ;
in:234 out:231 type:P dur:2 cpbdur:2 q:26.17 aq:19.96 tex:395990 mv:54430 misc:4100 imb:4780 pmb:2311 smb:1069 d:- ref:0 ;
in:232 out:232 type:B dur:2 cpbdur:2 q:26.26 aq:20.92 tex:355908 mv:43145 misc:7099 imb:1345 pmb:3739 smb:3076 d:- ref:0 ;
in:231 out:233 type:b dur:2 cpbdur:2 q:26.30 aq:21.54 tex:229867 mv:34419 misc:7378 imb:1139 pmb:3058 smb:3963 d:- ref:0 ;
in:233 out:234 type:b dur:2 cpbdur:2 q:26.21 aq:21.53 tex:302201 mv:36955 misc:7108 imb:1322 pmb:3109 smb:3729 d:- ref:0 ;
in:238 out:235 type:P dur:2 cpbdur:2 q:25.95 aq:20.13 tex:430072 mv:54428 misc:3924 imb:4907 pmb:2220 smb:1033 d:- ref:0 ;
in:236 out:236 type:B dur:2 cpbdur:2 q:26.06 aq:21.08 tex:435514 mv:50285 misc:6577 imb:1609 pmb:4024 smb:2527 d:- ref:0 ;
in:235 out:237 type:b dur:2 cpbdur:2 q:26.11 aq:21.32 tex:208018 mv:40884 misc:7058 imb:1604 pmb:2767 smb:3789 d:- ref:0 ;
in:237 out:238 type:b dur:2 cpbdur:2 q:26.01 aq:21.58 tex:347384 mv:42614 misc:7034 imb:1564 pmb:3351 smb:3245 d:- ref:0 ;
in:242 out:239 type:P dur:2 cpbdur:2 q:25.72 aq:21.14 tex:815932 mv:54731 misc:3593 imb:4832 pmb:2451 smb:877 d:- ref:0 ;
in:240 out:240 type:B dur:2 cpbdur:2 q:25.84 aq:20.70 tex:318208 mv:53666 misc:6646 imb:2139 pmb:3295 smb:2726 d:- ref:0 ;
in:239 out:241 type:b dur:2 cpbdur:2 q:25.89 aq:20.99 tex:184519 mv:43272 misc:7249 imb:1567 pmb:3227 smb:3366 d:- ref:0 ;
in:241 out:242 type:b dur:2 cpbdur:2 q:25.78 aq:21.82 tex:433378 mv:43167 misc:6783 imb:1621 pmb:3371 smb:3168 d:- ref:0 ;
in:246 out:243 type:P dur:2 cpbdur:2 q:25.42 aq:21.79 tex:1117931 mv:56346 misc:2115 imb:5982 pmb:1803 smb:375 d:- ref:0 ;
in:244 out:244 type:B dur:2 cpbdur:2 q:25.57 aq:20.89 tex:412021 mv:57395 misc:6184 imb:3173 pmb:2332 smb:2655 d:- ref:0 ;
in:243 out:245 type:b dur:2 cpbdur:2 q:25.64 aq:21.68 tex:445966 mv:50327 misc:6771 imb:1973 pmb:3459 smb:2728 d:- ref:0 ;
in:245 out:246 type:b dur:2 cpbdur:2 q:25.49 aq:21.53 tex:421585 mv:53883 misc:6644 imb:2387 pmb:3180 smb:2593 d:- ref:0 ;
in:250 out:247 type:P dur:2 cpbdur:2 q:25.20 aq:21.70 tex:1288174 mv:57056 misc:946 imb:7064 pmb:1011 smb:85 d:- ref:0 ;
in:248 out:248 type:B dur:2 cpbdur:2 q:25.31 aq:21.62 tex:802723 mv:70512 misc:5085 imb:4107 pmb:2466 smb:1587 d:- ref:0 ;
in:247 out:249 type:b dur:2 cpbdur:2 q:25.36 aq:22.34 tex:772339 mv:65183 misc:5646 imb:3199 pmb:3135 smb:1826 d:- ref:0 ;
in:249 out:250 type:b dur:2 cpbdur:2 q:25.26 aq:21.60 tex:513575 mv:66517 misc:5812 imb:3558 pmb:2632 smb:1970 d:- ref:0 ;
in:254 out:251 type:P dur:2 cpbdur:2 q:25.13 aq:20.95 tex:845482 mv:59654 misc:1096 imb:6936 pmb:1090 smb:134 d:- ref:0 ;
in:252 out:252 type:B dur:2 cpbdur:2 q:25.17 aq:21.33 tex:683934 mv:74354 misc:4488 imb:3619 pmb:3403 smb:1138 d:- ref:0 ;
in:251 out:253 type:b dur:2 cpbdur:2 q:25.19 aq:22.62 tex:952637 mv:68799 misc:4524 imb:2971 pmb:3970 smb:1219 d:- ref:0 ;
in:253 out:254 type:b dur:2 cpbdur:2 q:25.15 aq:21.37 tex:430997 mv:68574 misc:5373 imb:2886 pmb:3714 smb:1560 d:- ref:0 ;
in:258 out:255 type:P dur:2 cpbdur:2 q:25.08 aq:21.53 tex:1083050 mv:65107 misc:1451 imb:5833 pmb:2101 smb:226 d:- ref:0 ;
in:256 out:256 type:B dur:2 cpbdur:2 q:25.10 aq:22.42 tex:1143131 mv:72047 misc:3454 imb:2839 pmb:4548 smb:773 d:- ref:0 ;
in:255 out:257 type:b dur:2 cpbdur:2 q:25.12 aq:22.38 tex:876503 mv:69508 misc:4517 imb:3002 pmb:3896 smb:1262 d:- ref:0 ;
in:257 out:258 type:b dur:2 cpbdur:2 q:25.09 aq:22.71 tex:1098123 mv:70619 misc:4130 imb:3181 pmb:3890 smb:1089 d:- ref:0 ;
in:261 out:259 type:P dur:2 cpbdur:2 q:25.12 aq:22.34 tex:1347749 mv:60481 misc:1258 imb:5862 pmb:2101 smb:197 d:- ref:0 ;
in:259 out:260 type:B dur:2 cpbdur:2 q:25.10 aq:21.97 tex:681085 mv:72131 misc:4840 imb:3823 pmb:2845 smb:1492 d:- ref:0 ;
in:260 out:261 type:b dur:2 cpbdur:2 q:25.11 aq:22.52 tex:1012959 mv:72784 misc:4113 imb:3248 pmb:3888 smb:1024 d:- ref:0 ;
in:262 out:262 type:I dur:2 cpbdur:2 q:22.51 aq:19.73 tex:2573958 mv:169661 misc:261 imb:8160 pmb:0 smb:0 d:- ref:;
in:266 out:263 type:P dur:2 cpbdur:2 q:25.45 aq:19.96 tex:878467 mv:57087 misc:590 imb:7497 pmb:663 smb:0 d:- ref:0 ;
in:264 out:264 type:B dur:2 cpbdur:2 q:25.45 aq:21.42 tex:626473 mv:86119 misc:2824 imb:4955 pmb:2670 smb:535 d:- ref:0 ;
in:263 out:265 type:b dur:2 cpbdur:2 q:25.45 aq:21.90 tex:517638 mv:77968 misc:4874 imb:4023 pmb:2740 smb:1397 d:- ref:0 ;
in:265 out:266 type:b dur:2 cpbdur:2 q:25.45 aq:21.47 tex:536064 mv:67191 misc:5513 imb:2357 pmb:3988 smb:1815 d:- ref:0 ;
in:268 out:267 type:P dur:2 cpbdur:2 q:25.82 aq:20.93 tex:341552 mv:54334 misc:4386 imb:4250 pmb:2335 smb:1575 d:- ref:0 ;
in:267 out:268 type:b dur:2 cpbdur:2 q:25.63 aq:21.13 tex:213826 mv:50147 misc:7219 imb:1341 pmb:3756 smb:3063 d:- ref:0 ;
in:269 out:269 type:i dur:2 cpbdur:2 q:22.54 aq:21.20 tex:2659861 mv:341177 misc:298 imb:8160 pmb:0 smb:0 d:- ref:;
in:273 out:270 type:P dur:2 cpbdur:2 q:26.17 aq:25.22 tex:1884895 mv:56869 misc:556 imb:6054 pmb:2097 smb:9 d:- ref:0 ;
in:271 out:271 type:B dur:2 cpbdur:2 q:26.17 aq:24.71 tex:1233318 mv:99313 misc:1849 imb:4434 pmb:3349 smb:377 d:- ref:0 ;
in:270 out:272 type:b dur:2 cpbdur:2 q:26.17 aq:25.27 tex:1206068 mv:98776 misc:2172 imb:3398 pmb:4327 smb:435 d:- ref:0 ;
in:272 out:273 type:b dur:2 cpbdur:2 q:26.17 aq:25.45 tex:1269432 mv:98274 misc:1926 imb:3358 pmb:4429 smb:373 d:- ref:0 ;
in:277 out:274 type:P dur:2 cpbdur:2 q:26.68 aq:25.45 tex:1622777 mv:54701 misc:738 imb:6395 pmb:1722 smb:43 d:- ref:0 ;
in:275 out:275 type:B dur:2 cpbdur:2 q:26.42 aq:25.41 tex:1416980 mv:102059 misc:1377 imb:4048 pmb:3881 smb:231 d:- ref:0 ;
in:274 out:276 type:b dur:2 cpbdur:2 q:26.30 aq:25.45 tex:1198137 mv:98162 misc:2053 imb:4007 pmb:3704 smb:449 d:- ref:0 ;
in:276 out:277 type:b dur:2 cpbdur:2 q:26.55 aq:25.53 tex:993475 mv:96214 misc:2751 imb:3752 pmb:3749 smb:659 d:- ref:0 ;
in:281 out:278 type:P dur:2 cpbdur:2 q:27.21 aq:25.13 tex:1086305 mv:56317 misc:906 imb:6361 pmb:1709 smb:90 d:- ref:0 ;
in:279 out:279 type:B dur:2 cpbdur:2 q:26.95 aq:25.17 tex:809099 mv:91594 misc:2907 imb:2990 pmb:4425 smb:745 d:- ref:0 ;
in:278 out:280 type:b dur:2 cpbdur:2 q:26.81 aq:26.14 tex:1048023 mv:91383 misc:2714 imb:2034 pmb:5477 smb:649 d:- ref:0 ;
in:280 out:281 type:b dur:2 cpbdur:2 q:27.08 aq:25.59 tex:587746 mv:81213 misc:4337 imb:2246 pmb:4481 smb:1433 d:- ref:0 ;
in:285 out:282 type:P dur:2 cpbdur:2 q:27.70 aq:25.97 tex:1074936 mv:61264 misc:1528 imb:4385 pmb:3523 smb:252 d:- ref:0 ;
in:283 out:283 type:B dur:2 cpbdur:2 q:27.45 aq:26.34 tex:965720 mv:89926 misc:2770 imb:2202 pmb:5255 smb:703 d:- ref:0 ;
in:282 out:284 type:b dur:2 cpbdur:2 q:27.33 aq:26.66 tex:923500 mv:86838 misc:3126 imb:2065 pmb:5209 smb:886 d:- ref:0 ;
in:284 out:285 type:b dur:2 cpbdur:2 q:27.58 aq:26.55 tex:752680 mv:80717 misc:3907 imb:2844 pmb:4048 smb:1268 d:- ref:0 ;
in:289 out:286 type:P dur:2 cpbdur:2 q:27.78 aq:26.10 tex:1044981 mv:57857 misc:1850 imb:4758 pmb:3019 smb:383 d:- ref:0 ;
in:287 out:287 type:B dur:2 cpbdur:2 q:27.74 aq:26.79 tex:990475 mv:86039 misc:2822 imb:2001 pmb:5461 smb:698 d:- ref:0 ;
in:286 out:288 type:b dur:2 cpbdur:2 q:27.72 aq:26.75 tex:738269 mv:80640 misc:3787 imb:2906 pmb:3894 smb:1360 d:- ref:0 ;
in:288 out:289 type:b dur:2 cpbdur:2 q:27.76 aq:26.76 tex:739926 mv:78296 misc:3970 imb:2714 pmb:4033 smb:1413 d:- ref:0 ;
in:293 out:290 type:P dur:2 cpbdur:2 q:28.24 aq:26.79 tex:915772 mv:54466 misc:1810 imb:4953 pmb:2907 smb:300 d:- ref:0 ;
in:291 out:291 type:B dur:2 cpbdur:2 q:28.01 aq:26.33 tex:740931 mv:78157 misc:3720 imb:2666 pmb:4439 smb:1055 d:- ref:0 ;
in:290 out:292 type:b dur:2 cpbdur:2 q:27.89 aq:26.96 tex:705625 mv:75689 misc:4190 imb:2020 pmb:4721 smb:1419 d:- ref:0 ;
in:292 out:293 type:b dur:2 cpbdur:2 q:28.13 aq:27.46 tex:784688 mv:71704 misc:3872 imb:1717 pmb:5176 smb:1267 d:- ref:0 ;
in:296 out:294 type:P dur:2 cpbdur:2 q:28.68 aq:27.71 tex:720477 mv:52372 misc:3047 imb:3867 pmb:3080 smb:1213 d:- ref:0 ;
in:294 out:295 type:B dur:2 cpbdur:2 q:28.39 aq:27.08 tex:476549 mv:70680 misc:4747 imb:2520 pmb:3610 smb:2030 d:- ref:0 ;
in:295 out:296 type:b dur:2 cpbdur:2 q:28.53 aq:26.97 tex:360806 mv:66864 misc:5346 imb:2104 pmb:3567 smb:2489 d:- ref:0 ;
in:297 out:297 type:P dur:2 cpbdur:2 q:28.81 aq:27.97 tex:1052171 mv:40239 misc:534 imb:7484 pmb:676 smb:0 d:- ref:0 ;
in:298 out:298 type:P dur:2 cpbdur:2 q:28.94 aq:27.52 tex:696186 mv:45725 misc:1761 imb:5519 pmb:2252 smb:389 d:- ref:0 ;
